res15,res30,res45
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.40983510315922,18.40983510315922,18.40983510315922
18.410081922767397,18.410081922767397,18.410081922767397
18.446713200544863,18.446713200544863,18.446713200544863
19.18247208288775,19.18247208288775,19.18247208288775
21.18247208288775,21.18247208288775,21.18247208288775
21.918230965230634,21.918230965230634,21.918230965230634
21.9548622430081,21.9548622430081,21.9548622430081
21.955109062616273,21.955109062616273,21.955109062616273
21.955109287660328,21.955109287660328,21.955109287660328
21.955109074617283,21.955109074617283,21.955109074617283
21.95487540371388,21.95487540371388,21.95487540371388
21.920184187151378,21.920184187151378,21.920184187151378
21.221703593896073,21.221703593896073,21.221703593896073
19.289114386364666,19.289114386364666,19.289114386364666
18.485944711553188,18.485944711553188,18.485944711553188
18.41203514468814,18.41203514468814,18.41203514468814
18.409848263865,18.409848263865,18.409848263865
18.409834890089883,18.409834890089883,18.409834890089883
18.40983487806258,18.40983487806258,18.40983487806258
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.40983510315922,18.40983510315922,18.40983510315922
18.410081922767397,18.410081922767397,18.410081922767397
18.446713200544863,18.446713200544863,18.446713200544863
19.18247208288775,19.18247208288775,19.18247208288775
21.18247208288775,21.18247208288775,21.18247208288775
21.918230965230634,21.918230965230634,21.918230965230634
21.9548622430081,21.9548622430081,21.9548622430081
21.955109062616277,21.955109062616277,21.955109062616277
21.955109287686625,21.955109287686625,21.955109287686625
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.9551092877144,21.9551092877144,21.9551092877144
21.955109287707817,21.955109287707817,21.955109287707817
21.95510923433139,21.95510923433139,21.95510923433139
21.955050587585657,21.955050587585657,21.955050587585657
21.946223364108288,21.946223364108288,21.946223364108288
21.750595185307183,21.750595185307183,21.750595185307183
20.84586991738006,20.84586991738006,20.84586991738006
19.416869924191815,19.416869924191815,19.416869924191815
18.997719855247496,18.997719855247496,18.997719855247496
19.614474775009807,19.614474775009807,19.614474775009807
19.613596030249646,19.613596030249646,19.613596030249646
19.613947715127313,19.613947715127313,19.613947715127313
18.996569693822842,18.996569693822842,18.996569693822842
18.978012759761107,18.978012759761107,18.978012759761107
20.214495249303006,20.214495249303006,20.214495249303006
21.551792670692578,21.551792670692578,21.551792670692578
21.93655617922224,21.93655617922224,21.93655617922224
21.954985548963997,21.954985548963997,21.954985548963997
21.954985540250313,21.954985540250313,21.954985540250313
21.93654660410548,21.93654660410548,21.93654660410548
21.55035152405919,21.55035152405919,21.55035152405919
20.18247208288775,20.18247208288775,20.18247208288775
18.814592641716306,18.814592641716306,18.814592641716306
18.42839756165613,18.42839756165613,18.42839756165613
18.40995851296331,18.40995851296331,18.40995851296331
18.409834990637695,18.409834990637695,18.409834990637695
18.40983498867902,18.40983498867902,18.40983498867902
18.409956249580254,18.409956249580254,18.409956249580254
18.427935174901656,18.427935174901656,18.427935174901656
18.786346447726793,18.786346447726793,18.786346447726793
19.69684723412565,19.69684723412565,19.69684723412565
19.697071026346848,19.697071026346848,19.697071026346848
19.697071010911564,19.697071010911564,19.697071010911564
21.26971647369749,21.26971647369749,21.26971647369749
21.921924764085883,21.921924764085883,21.921924764085883
21.95488654372208,21.95488654372208,21.95488654372208
21.95510908470318,21.95510908470318,21.95510908470318
21.955109287673217,21.955109287673217,21.955109287673217
21.955109156973403,21.955109156973403,21.955109156973403
21.95496573033286,21.95496573033286,21.95496573033286
21.93360319560592,21.93360319560592,21.93360319560592
21.493219086007848,21.493219086007848,21.493219086007848
20.068031996109262,20.068031996109262,20.068031996109262
18.90464309142946,18.90464309142946,18.90464309142946
18.582292981137932,18.582292981137932,18.582292981137932
18.582006281481064,18.582006281481064,18.582006281481064
18.58200627825103,18.58200627825103,18.58200627825103
18.738686918422605,18.738686918422605,18.738686918422605
18.62509723086196,18.62509723086196,18.62509723086196
19.213236180624698,19.213236180624698,19.213236180624698
21.18376921814048,21.18376921814048,21.18376921814048
21.918200440405865,21.918200440405865,21.918200440405865
21.949053809323168,21.949053809323168,21.949053809323168
21.83649959510588,21.83649959510588,21.83649959510588
21.585065704537996,21.585065704537996,21.585065704537996
21.501438354474406,21.501438354474406,21.501438354474406
20.981034618635636,20.981034618635636,20.981034618635636
20.492373030712344,20.492373030712344,20.492373030712344
20.562984513761297,20.562984513761297,20.562984513761297
20.56320269343201,20.56320269343201,20.56320269343201
20.56287852852836,20.56287852852836,20.56287852852836
19.82587851884646,19.82587851884646,19.82587851884646
19.65327899912321,19.65327899912321,19.65327899912321
18.80601785894303,18.80601785894303,18.80601785894303
18.429207332288616,18.429207332288616,18.429207332288616
18.409965254369695,18.409965254369695,18.409965254369695
18.41001013802431,18.41001013802431,18.41001013802431
18.435949406974878,18.435949406974878,18.435949406974878
18.95246084952723,18.95246084952723,18.95246084952723
20.26409825013151,20.26409825013151,20.26409825013151
20.453842328285642,20.453842328285642,20.453842328285642
20.252741198505923,20.252741198505923,20.252741198505923
20.225288988563353,20.225288988563353,20.225288988563353
20.22496315932165,20.22496315932165,20.22496315932165
20.22538579052309,20.22538579052309,20.22538579052309
20.056647571319292,20.056647571319292,20.056647571319292
19.73203194049857,19.73203194049857,19.73203194049857
19.511428722033738,19.511428722033738,19.511428722033738
18.735806131383185,18.735806131383185,18.735806131383185
18.425568679846595,18.425568679846595,18.425568679846595
18.40994044464275,18.40994044464275,18.40994044464275
18.409834974270282,18.409834974270282,18.409834974270282
18.409834878072967,18.409834878072967,18.409834878072967
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878077465,18.409834878077465,18.409834878077465
18.409835010715135,18.409835010715135,18.409835010715135
18.40998041438265,18.40998041438265,18.40998041438265
18.431504099522797,18.431504099522797,18.431504099522797
18.855500512551597,18.855500512551597,18.855500512551597
19.8427294530977,19.8427294530977,19.8427294530977
19.780038887499412,19.780038887499412,19.780038887499412
19.443603254136427,19.443603254136427,19.443603254136427
18.705980898346294,18.705980898346294,18.705980898346294
18.4240575039519,18.4240575039519,18.4240575039519
18.40993023931373,18.40993023931373,18.40993023931373
18.409834964961387,18.409834964961387,18.409834964961387
18.40983487807182,18.40983487807182,18.40983487807182
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.40983510315922,18.40983510315922,18.40983510315922
18.410081922767397,18.410081922767397,18.410081922767397
18.446713200544863,18.446713200544863,18.446713200544863
19.18247208288775,19.18247208288775,19.18247208288775
21.18247208288775,21.18247208288775,21.18247208288775
21.918230965202856,21.918230965202856,21.918230965202856
21.954862017914824,21.954862017914824,21.954862017914824
21.95486205718763,21.95486205718763,21.95486205718763
21.91827405889459,21.91827405889459,21.91827405889459
21.188890285322596,21.188890285322596,21.188890285322596
19.31476615769831,19.31476615769831,19.31476615769831
18.87973611350212,18.87973611350212,18.87973611350212
18.879624681805726,18.879624681805726,18.879624681805726
18.879788540160348,18.879788540160348,18.879788540160348
19.19125066525712,19.19125066525712,19.19125066525712
20.176049916486008,20.176049916486008,20.176049916486008
19.057239376662185,19.057239376662185,19.057239376662185
18.442065114982668,18.442065114982668,18.442065114982668
18.410052043425875,18.410052043425875,18.410052043425875
18.40983507609027,18.40983507609027,18.40983507609027
18.409834878085537,18.409834878085537,18.409834878085537
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.409835103131446,18.409835103131446,18.409835103131446
18.41008169766927,18.41008169766927,18.41008169766927
18.446466155838564,18.446466155838564,18.446466155838564
19.14559376040398,19.14559376040398,19.14559376040398
20.409834878061098,20.409834878061098,20.409834878061098
19.14559376040398,19.14559376040398,19.14559376040398
18.446466155838564,18.446466155838564,18.446466155838564
18.41008169766927,18.41008169766927,18.41008169766927
18.409835103131446,18.409835103131446,18.409835103131446
18.409834878088873,18.409834878088873,18.409834878088873
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878088873,18.409834878088873,18.409834878088873
18.40983510315922,18.40983510315922,18.40983510315922
18.410081922767397,18.410081922767397,18.410081922767397
18.446713200517088,18.446713200517088,18.446713200517088
19.182471857789622,19.182471857789622,19.182471857789622
21.18222503818145,21.18222503818145,21.18222503818145
21.881352642746865,21.881352642746865,21.881352642746865
21.18222503818145,21.18222503818145,21.18222503818145
19.182471857789622,19.182471857789622,19.182471857789622
18.446713200517088,18.446713200517088,18.446713200517088
18.410081922767397,18.410081922767397,18.410081922767397
18.40983510315922,18.40983510315922,18.40983510315922
18.409834878088873,18.409834878088873,18.409834878088873
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878066786,18.409834878066786,18.409834878066786
18.40983492417165,18.40983492417165,18.40983492417165
18.409885444425605,18.409885444425605,18.409885444425605
18.417339591962342,18.417339591962342,18.417339591962342
18.56057108622254,18.56057108622254,18.56057108622254
18.819578373597167,18.819578373597167,18.819578373597167
18.56057108622254,18.56057108622254,18.56057108622254
18.417339591962342,18.417339591962342,18.417339591962342
18.409885444425605,18.409885444425605,18.409885444425605
18.40983492417165,18.40983492417165,18.40983492417165
18.409834878066786,18.409834878066786,18.409834878066786
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
18.409834878061098,18.409834878061098,18.409834878061098
